fecha,municipio,pm25,pm10,no2,o3,temperatura,humedad,indice_crecimiento_industrial,riesgo_respiratorio
2022-09-01,Querétaro,21.25,50.76,25.39,29.18,25.99,47.13,81.08,Medio
2022-09-01,El Marqués,24.32,45.5,29.17,32.71,14.02,38.79,88.79,Medio
2022-09-01,Corregidora,22.4,39.58,19.37,28.6,13.91,48.99,72.2,Medio
2022-09-01,Huimilpan,17.98,38.98,24.34,38.12,15.95,61.59,67.32,Bajo
2022-10-01,Querétaro,21.42,44.66,23.93,32.4,28.04,56.06,80.33,Medio
2022-10-01,El Marqués,23.91,38.38,26.37,35.46,15.89,39.45,86.38,Medio
2022-10-01,Corregidora,19.85,38.24,23.11,27.74,18.1,57.03,70.08,Medio
2022-10-01,Huimilpan,16.09,36.17,25.81,31.25,20.14,50.44,59.16,Bajo
2022-11-01,Querétaro,25.24,45.56,24.12,34.86,17.49,61.28,79.26,Medio
2022-11-01,El Marqués,24.19,45.7,26.77,35.5,17.69,42.37,89.11,Medio
2022-11-01,Corregidora,21.01,46.7,31.6,30.63,24.73,38.46,76.26,Medio
2022-11-01,Huimilpan,21.48,41.69,20.3,26.86,24.01,29.37,63.45,Medio
2022-12-01,Querétaro,26.58,44.6,33.55,34.92,19.38,50.27,78.66,Medio
2022-12-01,El Marqués,20.45,41.1,24.96,25.73,22.19,47.51,80.98,Medio
2022-12-01,Corregidora,24.01,45.78,25.71,30.87,24.37,56.8,74.92,Medio
2022-12-01,Huimilpan,18.41,40.7,27.66,30.05,30.39,44.74,64.5,Medio
2023-01-01,Querétaro,22.22,45.48,19.27,30.52,17.63,51.35,84.18,Medio
2023-01-01,El Marqués,27.74,34.84,35.97,33.05,18.89,51.57,89.53,Medio
2023-01-01,Corregidora,21.2,43.79,22.77,30.95,19.25,35.67,76.44,Medio
2023-01-01,Huimilpan,22.88,42.25,26.4,33.13,19.87,58.4,61.53,Medio
2023-02-01,Querétaro,21.54,39.54,30.56,34.99,23.95,60.72,78.56,Medio
2023-02-01,El Marqués,26.85,46.07,31.19,31.81,20.46,55.41,91.63,Medio
2023-02-01,Corregidora,21.19,42.49,20.97,24.67,22.8,56.09,76.79,Medio
2023-02-01,Huimilpan,15.27,37.93,14.25,36.27,17.66,62.55,68.44,Bajo
2023-03-01,Querétaro,21.54,38.7,27.64,29.63,22.41,45.17,75.86,Medio
2023-03-01,El Marqués,19.11,47.83,25.55,30.5,24.78,61.73,88.18,Medio
2023-03-01,Corregidora,22.18,45.3,19.77,32.83,24.21,56.8,70.19,Medio
2023-03-01,Huimilpan,18.84,35.29,23.52,33.6,27.99,45.05,64.11,Bajo
2023-04-01,Querétaro,27.69,45.84,31.31,33.03,17.37,36.67,76.55,Medio
2023-04-01,El Marqués,27.79,52.64,35.2,34.69,26.65,44.2,85.53,Medio
2023-04-01,Corregidora,25.75,44.89,25.63,33.32,23.29,62.84,79.88,Medio
2023-04-01,Huimilpan,22.75,43.91,25.18,30.78,25.03,36.06,68.76,Medio
2023-05-01,Querétaro,20.66,45.79,22.86,33.82,21.86,34.05,82.46,Medio
2023-05-01,El Marqués,24.07,51.11,27.81,33.35,18.17,44.11,87.62,Medio
2023-05-01,Corregidora,25.77,51.19,21.98,35.39,13.32,38.06,73.12,Medio
2023-05-01,Huimilpan,17.06,31.76,24.77,31.52,23.52,56.9,66.4,Bajo
2023-06-01,Querétaro,26.21,44.01,21.49,35.33,19.64,40.64,80.67,Medio
2023-06-01,El Marqués,23.06,44.61,29.18,33.21,18.41,45.12,92.22,Medio
2023-06-01,Corregidora,24.69,53.18,29.92,35.59,16.45,57.64,75.84,Medio
2023-06-01,Huimilpan,19.47,40.52,26.9,33.66,18.49,57.42,63.69,Medio
2023-07-01,Querétaro,24.89,42.84,25.36,34.46,17.84,69.45,75.74,Medio
2023-07-01,El Marqués,24.01,48.55,30.14,31.86,21.77,54.11,88.31,Medio
2023-07-01,Corregidora,27.38,47.0,28.69,29.26,21.68,47.0,72.98,Medio
2023-07-01,Huimilpan,22.2,36.99,25.74,28.95,28.88,41.04,66.26,Medio
2023-08-01,Querétaro,26.62,41.51,29.65,28.47,27.81,50.14,79.41,Medio
2023-08-01,El Marqués,24.9,50.74,25.46,29.91,21.11,38.23,94.46,Medio
2023-08-01,Corregidora,21.5,46.96,26.04,29.21,21.98,57.84,75.44,Medio
2023-08-01,Huimilpan,24.7,44.79,26.8,30.78,17.68,43.86,66.19,Medio
2023-09-01,Querétaro,25.88,33.5,26.21,32.63,20.89,62.91,82.47,Medio
2023-09-01,El Marqués,29.73,45.62,31.55,37.07,27.25,39.08,88.24,Medio
2023-09-01,Corregidora,22.16,45.25,27.95,29.64,22.27,29.8,80.33,Medio
2023-09-01,Huimilpan,19.58,39.96,21.88,35.6,10.65,49.83,65.28,Medio
2023-10-01,Querétaro,22.88,52.99,22.69,34.48,23.43,62.62,79.2,Medio
2023-10-01,El Marqués,23.6,52.18,29.5,27.53,19.84,53.86,91.51,Medio
2023-10-01,Corregidora,21.16,28.23,27.29,28.5,13.93,21.68,78.44,Medio
2023-10-01,Huimilpan,21.51,38.55,28.68,34.07,28.47,36.07,65.5,Medio
2023-11-01,Querétaro,19.39,43.21,25.25,34.04,22.18,56.23,83.31,Medio
2023-11-01,El Marqués,32.26,45.12,24.04,32.9,18.79,64.82,88.15,Medio
2023-11-01,Corregidora,21.5,40.44,28.07,31.69,19.43,66.65,73.43,Medio
2023-11-01,Huimilpan,21.23,42.94,16.59,33.6,17.78,58.23,62.71,Medio
2023-12-01,Querétaro,26.32,49.89,29.69,32.91,21.07,44.24,85.61,Medio
2023-12-01,El Marqués,23.7,41.51,30.46,29.77,18.2,35.56,87.55,Medio
2023-12-01,Corregidora,22.95,44.02,29.01,33.74,21.24,48.02,77.53,Medio
2023-12-01,Huimilpan,24.94,40.31,21.24,29.18,16.22,56.66,67.33,Medio
2024-01-01,Querétaro,26.45,44.44,32.35,31.03,25.82,49.61,81.77,Medio
2024-01-01,El Marqués,28.18,49.65,29.83,32.72,21.85,73.88,95.55,Medio
2024-01-01,Corregidora,25.77,43.96,29.63,34.03,22.1,46.96,77.76,Medio
2024-01-01,Huimilpan,11.85,41.09,21.41,37.26,22.08,38.11,66.65,Bajo
2024-02-01,Querétaro,21.58,47.45,27.88,35.35,18.84,50.34,79.5,Medio
2024-02-01,El Marqués,28.5,50.19,30.38,32.48,23.66,66.04,91.14,Medio
2024-02-01,Corregidora,24.02,37.97,22.13,32.77,26.42,47.44,77.29,Medio
2024-02-01,Huimilpan,20.14,37.37,24.54,27.99,27.12,43.35,68.97,Medio
2024-03-01,Querétaro,20.91,48.42,29.41,33.63,18.02,52.5,80.05,Medio
2024-03-01,El Marqués,25.64,52.75,31.59,32.53,18.1,56.46,92.06,Medio
2024-03-01,Corregidora,16.64,47.31,25.5,36.09,17.62,18.23,78.84,Medio
2024-03-01,Huimilpan,22.23,31.59,19.45,40.75,20.78,57.31,64.85,Bajo
2024-04-01,Querétaro,18.45,44.23,25.66,31.28,21.54,52.64,83.15,Medio
2024-04-01,El Marqués,22.61,50.03,20.6,26.33,24.96,55.07,91.83,Medio
2024-04-01,Corregidora,19.41,39.86,24.55,27.69,19.04,56.52,82.28,Medio
2024-04-01,Huimilpan,20.1,43.82,15.7,34.46,18.78,53.07,66.06,Bajo
2024-05-01,Querétaro,28.68,40.71,29.23,31.64,21.37,48.16,81.06,Medio
2024-05-01,El Marqués,26.36,47.29,29.36,32.73,25.19,59.24,88.85,Medio
2024-05-01,Corregidora,26.21,37.47,27.95,34.34,14.35,50.93,76.59,Medio
2024-05-01,Huimilpan,19.08,46.79,20.75,30.06,22.3,56.86,66.38,Medio
2024-06-01,Querétaro,28.22,47.73,18.01,30.89,19.75,54.79,75.73,Medio
2024-06-01,El Marqués,34.05,50.26,29.0,36.02,31.37,58.71,94.85,Alto
2024-06-01,Corregidora,23.99,42.69,23.7,30.0,19.25,36.49,77.77,Medio
2024-06-01,Huimilpan,16.31,40.99,23.21,32.92,19.91,80.77,70.88,Bajo
2024-07-01,Querétaro,20.99,46.24,24.29,29.44,16.64,54.32,81.56,Medio
2024-07-01,El Marqués,29.3,52.57,33.9,29.92,23.9,56.32,90.58,Medio
2024-07-01,Corregidora,21.28,51.45,26.51,34.39,18.71,37.81,76.29,Medio
2024-07-01,Huimilpan,20.99,34.72,23.32,27.41,17.52,56.71,68.61,Medio
2024-08-01,Querétaro,23.54,39.99,22.61,31.36,24.58,59.28,82.11,Medio
2024-08-01,El Marqués,22.94,48.94,25.11,30.93,27.3,58.27,92.47,Medio
2024-08-01,Corregidora,19.78,44.46,29.85,31.35,27.4,62.93,82.99,Medio
2024-08-01,Huimilpan,22.28,42.98,29.02,33.82,20.0,45.51,67.52,Medio
2024-09-01,Querétaro,20.85,44.36,31.11,25.91,28.14,61.22,82.22,Medio
2024-09-01,El Marqués,28.03,47.62,33.32,35.43,16.4,55.87,91.38,Medio
2024-09-01,Corregidora,23.85,39.76,32.59,35.6,19.04,36.65,76.84,Medio
2024-09-01,Huimilpan,22.66,41.24,28.37,34.85,25.88,53.27,62.63,Medio
2024-10-01,Querétaro,24.13,50.38,26.51,33.99,20.73,39.7,83.23,Medio
2024-10-01,El Marqués,27.33,44.32,27.46,29.66,26.48,47.06,96.36,Medio
2024-10-01,Corregidora,28.19,42.99,21.57,26.22,16.11,36.26,82.14,Medio
2024-10-01,Huimilpan,21.71,41.99,14.48,28.89,25.55,52.87,66.36,Medio
2024-11-01,Querétaro,26.41,53.26,25.84,32.69,22.77,73.92,77.3,Medio
2024-11-01,El Marqués,28.45,47.03,30.67,30.51,21.8,57.11,101.34,Medio
2024-11-01,Corregidora,26.02,39.16,23.9,31.12,14.82,46.7,80.2,Medio
2024-11-01,Huimilpan,17.54,45.28,25.31,30.28,21.43,65.98,69.0,Medio
2024-12-01,Querétaro,24.75,43.89,27.03,30.94,13.58,70.42,84.07,Medio
2024-12-01,El Marqués,27.59,47.31,25.46,31.92,15.6,72.77,88.3,Medio
2024-12-01,Corregidora,20.5,41.2,30.75,32.52,17.06,62.54,80.19,Medio
2024-12-01,Huimilpan,22.98,43.62,32.94,39.04,19.25,66.24,67.95,Medio
2025-01-01,Querétaro,26.7,37.34,26.52,30.36,25.31,60.71,79.78,Medio
2025-01-01,El Marqués,26.93,54.11,28.25,34.99,23.4,53.42,94.19,Medio
2025-01-01,Corregidora,20.35,38.39,28.84,32.86,21.45,45.76,79.08,Medio
2025-01-01,Huimilpan,24.74,38.72,18.24,35.03,21.18,50.31,72.82,Medio
2025-02-01,Querétaro,25.14,47.25,22.48,32.14,24.44,34.45,86.6,Medio
2025-02-01,El Marqués,27.3,48.71,33.15,33.8,27.91,40.06,95.41,Medio
2025-02-01,Corregidora,24.25,38.65,29.83,39.77,21.93,55.05,80.25,Medio
2025-02-01,Huimilpan,19.46,31.3,20.78,28.62,28.82,48.85,66.96,Bajo
2025-03-01,Querétaro,27.87,40.19,24.13,33.0,26.12,55.02,86.74,Medio
2025-03-01,El Marqués,27.23,50.5,29.81,29.71,22.18,39.26,95.24,Medio
2025-03-01,Corregidora,22.56,56.7,25.84,28.59,21.46,55.19,85.02,Medio
2025-03-01,Huimilpan,19.83,32.49,26.87,28.66,20.26,47.42,67.79,Medio
2025-04-01,Querétaro,27.27,42.38,26.11,32.76,22.6,50.98,87.31,Medio
2025-04-01,El Marqués,29.53,50.46,30.81,28.05,22.2,54.8,97.19,Medio
2025-04-01,Corregidora,21.92,40.7,23.7,34.41,26.14,45.93,82.72,Medio
2025-04-01,Huimilpan,21.97,39.78,22.75,35.04,23.3,72.76,65.44,Medio
2025-05-01,Querétaro,26.75,43.15,23.72,32.77,22.55,79.18,85.45,Medio
2025-05-01,El Marqués,23.61,49.87,20.7,32.52,22.06,57.95,97.92,Medio
2025-05-01,Corregidora,22.49,43.25,22.94,29.42,23.24,37.26,78.76,Medio
2025-05-01,Huimilpan,18.61,43.15,30.81,28.9,14.59,48.75,68.05,Medio
2025-06-01,Querétaro,25.86,43.57,26.4,33.9,26.16,30.45,84.89,Medio
2025-06-01,El Marqués,27.64,43.91,35.92,30.89,21.83,55.56,93.23,Medio
2025-06-01,Corregidora,18.46,41.86,30.12,31.79,18.61,59.26,79.01,Medio
2025-06-01,Huimilpan,20.07,41.15,26.68,39.95,25.31,61.6,66.48,Medio
2025-07-01,Querétaro,22.12,46.11,27.63,29.56,21.3,53.99,87.08,Medio
2025-07-01,El Marqués,28.51,49.95,26.97,31.26,17.2,67.85,95.04,Medio
2025-07-01,Corregidora,23.33,39.36,37.74,29.58,20.28,54.16,81.8,Medio
2025-07-01,Huimilpan,24.47,49.44,25.62,29.63,20.97,53.08,74.2,Medio
2025-08-01,Querétaro,21.01,51.81,27.92,35.31,21.59,41.58,88.25,Medio
2025-08-01,El Marqués,28.96,53.36,28.95,31.0,15.76,58.19,96.27,Medio
2025-08-01,Corregidora,21.1,41.31,24.13,28.35,18.73,38.66,78.76,Medio
2025-08-01,Huimilpan,19.38,32.26,31.69,36.56,18.88,52.72,69.25,Medio
2025-09-01,Querétaro,28.77,41.71,31.57,31.16,16.66,57.24,89.87,Medio
2025-09-01,El Marqués,34.76,42.5,31.8,31.57,25.13,35.3,91.21,Alto
2025-09-01,Corregidora,21.67,44.39,23.44,34.78,26.11,56.0,84.86,Medio
2025-09-01,Huimilpan,22.85,34.32,29.05,30.98,25.64,65.74,69.37,Medio
2025-10-01,Querétaro,20.71,41.21,32.49,32.29,22.32,57.59,88.09,Medio
2025-10-01,El Marqués,27.84,47.46,27.75,35.37,24.21,47.43,98.25,Medio
2025-10-01,Corregidora,23.61,39.74,22.96,29.86,20.91,62.34,77.58,Medio
2025-10-01,Huimilpan,22.17,37.12,22.56,28.27,21.12,48.06,69.62,Medio
2025-11-01,Querétaro,25.87,39.81,31.54,33.43,22.79,49.91,84.45,Medio
2025-11-01,El Marqués,27.65,50.88,22.01,31.18,20.98,52.56,98.58,Medio
2025-11-01,Corregidora,21.68,41.51,23.95,30.4,20.61,57.71,76.84,Medio
2025-11-01,Huimilpan,22.88,31.89,21.35,31.81,28.7,47.25,61.4,Medio
2025-12-01,Querétaro,19.2,45.97,29.66,33.93,22.67,61.62,84.38,Medio
2025-12-01,El Marqués,29.68,40.34,25.38,27.38,20.9,49.54,95.34,Medio
2025-12-01,Corregidora,24.19,39.36,25.24,28.31,27.45,46.96,78.53,Medio
2025-12-01,Huimilpan,26.37,34.19,19.1,29.51,21.73,54.32,70.22,Medio
